y_wake,U_norm,kx_w
-44.62,0.995436099216288,0.05636702301551844
-44.61,0.995436099216288,0.05636702301551844
-44.6,0.995436099216288,0.05636702301551844
-44.59,0.995436099216288,0.05636702301551844
-44.58,0.995436099216288,0.05636702301551844
-44.57,0.995436099216288,0.05636702301551844
-44.56,0.995436099216288,0.05636702301551844
-44.55,0.995436099216288,0.05636702301551844
-44.54,0.995436099216288,0.05636702301551844
-44.53,0.995436099216288,0.05636702301551844
-44.52,0.995436099216288,0.05636702301551844
-44.51,0.995436099216288,0.05636702301551844
-44.5,0.995436099216288,0.05636702301551844
-44.49,0.995436099216288,0.05636702301551844
-44.48,0.995436099216288,0.05636702301551844
-44.47,0.995436099216288,0.05636702301551844
-44.46,0.995436099216288,0.05636702301551844
-44.45,0.995436099216288,0.05636702301551844
-44.44,0.995436099216288,0.05636702301551844
-44.43,0.995436099216288,0.05636702301551844
-44.42,0.995436099216288,0.05636702301551844
-44.41,0.995436099216288,0.05636702301551844
-44.4,0.995436099216288,0.05636702301551844
-44.39,0.995436099216288,0.05636702301551844
-44.38,0.995436099216288,0.05636702301551844
-44.37,0.995436099216288,0.05636702301551844
-44.36,0.995436099216288,0.05636702301551844
-44.35,0.995436099216288,0.05636702301551844
-44.34,0.995436099216288,0.05636702301551844
-44.33,0.995436099216288,0.05636702301551844
-44.32,0.995436099216288,0.05636702301551844
-44.31,0.995436099216288,0.05636702301551844
-44.3,0.995436099216288,0.05636702301551844
-44.29,0.995436099216288,0.05636702301551844
-44.28,0.995436099216288,0.05636702301551844
-44.27,0.995436099216288,0.05636702301551844
-44.26,0.995436099216288,0.05636702301551844
-44.25,0.995436099216288,0.05636702301551844
-44.24,0.995436099216288,0.05636702301551844
-44.23,0.995436099216288,0.05636702301551844
-44.22,0.995436099216288,0.05636702301551844
-44.21,0.995436099216288,0.05636702301551844
-44.2,0.995436099216288,0.05636702301551844
-44.19,0.995436099216288,0.05636702301551844
-44.18,0.995436099216288,0.05636702301551844
-44.17,0.995436099216288,0.05636702301551844
-44.16,0.995436099216288,0.05636702301551844
-44.15,0.995436099216288,0.05636702301551844
-44.14,0.995436099216288,0.05636702301551844
-44.13,0.995436099216288,0.05636702301551844
-44.12,0.995436099216288,0.05636702301551844
-44.11,0.995436099216288,0.05636702301551844
-44.1,0.995436099216288,0.05636702301551844
-44.09,0.995436099216288,0.05636702301551844
-44.08,0.995436099216288,0.05636702301551844
-44.07,0.995436099216288,0.05636702301551844
-44.06,0.995436099216288,0.05636702301551844
-44.05,0.995436099216288,0.05636702301551844
-44.04,0.995436099216288,0.05636702301551844
-44.03,0.995436099216288,0.05636702301551844
-44.02,0.995436099216288,0.05636702301551844
-44.01,0.995436099216288,0.05636702301551844
-44.0,0.995436099216288,0.05636702301551844
-43.99,0.995436099216288,0.05636702301551844
-43.98,0.995436099216288,0.05636702301551844
-43.97,0.995436099216288,0.05636702301551844
-43.96,0.995436099216288,0.05636702301551844
-43.95,0.995436099216288,0.05636702301551844
-43.94,0.995436099216288,0.05636702301551844
-43.93,0.995436099216288,0.05636702301551844
-43.92,0.995436099216288,0.05636702301551844
-43.91,0.995436099216288,0.05636702301551844
-43.9,0.995436099216288,0.05636702301551844
-43.89,0.995436099216288,0.05636702301551844
-43.88,0.995436099216288,0.05636702301551844
-43.87,0.995436099216288,0.05636702301551844
-43.86,0.995436099216288,0.05636702301551844
-43.85,0.995436099216288,0.05636702301551844
-43.84,0.995436099216288,0.05636702301551844
-43.83,0.995436099216288,0.05636702301551844
-43.82,0.995436099216288,0.05636702301551844
-43.81,0.995436099216288,0.05636702301551844
-43.8,0.995436099216288,0.05636702301551844
-43.79,0.995436099216288,0.05636702301551844
-43.78,0.995436099216288,0.05636702301551844
-43.77,0.995436099216288,0.05636702301551844
-43.76,0.995436099216288,0.05636702301551844
-43.75,0.995436099216288,0.05636702301551844
-43.74,0.995436099216288,0.05636702301551844
-43.73,0.995436099216288,0.05636702301551844
-43.72,0.995436099216288,0.05636702301551844
-43.71,0.995436099216288,0.05636702301551844
-43.7,0.995436099216288,0.05636702301551844
-43.69,0.995436099216288,0.05636702301551844
-43.68,0.995436099216288,0.05636702301551844
-43.67,0.995436099216288,0.05636702301551844
-43.66,0.995436099216288,0.05636702301551844
-43.65,0.995436099216288,0.05636702301551844
-43.64,0.995436099216288,0.05636702301551844
-43.63,0.995436099216288,0.05636702301551844
-43.62,0.995436099216288,0.05636702301551844
-43.61,0.995436099216288,0.05636702301551844
-43.6,0.995436099216288,0.05636702301551844
-43.59,0.995436099216288,0.05636702301551844
-43.58,0.995436099216288,0.05636702301551844
-43.57,0.995436099216288,0.05636702301551844
-43.56,0.995436099216288,0.05636702301551844
-43.55,0.995436099216288,0.05636702301551844
-43.54,0.995436099216288,0.05636702301551844
-43.53,0.995436099216288,0.05636702301551844
-43.52,0.995436099216288,0.05636702301551844
-43.51,0.995436099216288,0.05636702301551844
-43.5,0.995436099216288,0.05636702301551844
-43.49,0.995436099216288,0.05636702301551844
-43.48,0.995436099216288,0.05636702301551844
-43.47,0.995436099216288,0.05636702301551844
-43.46,0.995436099216288,0.05636702301551844
-43.45,0.995436099216288,0.05636702301551844
-43.44,0.995436099216288,0.05636702301551844
-43.43,0.995436099216288,0.05636702301551844
-43.42,0.995436099216288,0.05636702301551844
-43.41,0.995436099216288,0.05636702301551844
-43.4,0.995436099216288,0.05636702301551844
-43.39,0.995436099216288,0.05636702301551844
-43.38,0.995436099216288,0.05636702301551844
-43.37,0.995436099216288,0.05636702301551844
-43.36,0.995436099216288,0.05636702301551844
-43.35,0.995436099216288,0.05636702301551844
-43.34,0.995436099216288,0.05636702301551844
-43.33,0.995436099216288,0.05636702301551844
-43.32,0.995436099216288,0.05636702301551844
-43.31,0.995436099216288,0.05636702301551844
-43.3,0.995436099216288,0.05636702301551844
-43.29,0.995436099216288,0.05636702301551844
-43.28,0.995436099216288,0.05636702301551844
-43.27,0.995436099216288,0.05636702301551844
-43.26,0.995436099216288,0.05636702301551844
-43.25,0.995436099216288,0.05636702301551844
-43.24,0.995436099216288,0.05636702301551844
-43.23,0.995436099216288,0.05636702301551844
-43.22,0.995436099216288,0.05636702301551844
-43.21,0.995436099216288,0.05636702301551844
-43.2,0.995436099216288,0.05636702301551844
-43.19,0.995436099216288,0.05636702301551844
-43.18,0.995436099216288,0.05636702301551844
-43.17,0.995436099216288,0.05636702301551844
-43.16,0.995436099216288,0.05636702301551844
-43.15,0.995436099216288,0.05636702301551844
-43.14,0.995436099216288,0.05636702301551844
-43.13,0.995436099216288,0.05636702301551844
-43.12,0.995436099216288,0.05636702301551844
-43.11,0.995436099216288,0.05636702301551844
-43.1,0.995436099216288,0.05636702301551844
-43.09,0.995436099216288,0.05636702301551844
-43.08,0.995436099216288,0.05636702301551844
-43.07,0.995436099216288,0.05636702301551844
-43.06,0.995436099216288,0.05636702301551844
-43.05,0.995436099216288,0.05636702301551844
-43.04,0.995436099216288,0.05636702301551844
-43.03,0.995436099216288,0.05636702301551844
-43.02,0.995436099216288,0.05636702301551844
-43.01,0.995436099216288,0.05636702301551844
-43.0,0.995436099216288,0.05636702301551844
-42.99,0.995436099216288,0.05636702301551844
-42.98,0.995436099216288,0.05636702301551844
-42.97,0.995436099216288,0.05636702301551844
-42.96,0.995436099216288,0.05636702301551844
-42.95,0.995436099216288,0.05636702301551844
-42.94,0.995436099216288,0.05636702301551844
-42.93,0.995436099216288,0.05636702301551844
-42.92,0.995436099216288,0.05636702301551844
-42.91,0.995436099216288,0.05636702301551844
-42.9,0.995436099216288,0.05636702301551844
-42.89,0.995436099216288,0.05636702301551844
-42.88,0.995436099216288,0.05636702301551844
-42.87,0.995436099216288,0.05636702301551844
-42.86,0.995436099216288,0.05636702301551844
-42.85,0.995436099216288,0.05636702301551844
-42.84,0.995436099216288,0.05636702301551844
-42.83,0.995436099216288,0.05636702301551844
-42.82,0.995436099216288,0.05636702301551844
-42.81,0.995436099216288,0.05636702301551844
-42.8,0.995436099216288,0.05636702301551844
-42.79,0.995436099216288,0.05636702301551844
-42.78,0.995436099216288,0.05636702301551844
-42.77,0.995436099216288,0.05636702301551844
-42.76,0.995436099216288,0.05636702301551844
-42.75,0.995436099216288,0.05636702301551844
-42.74,0.995436099216288,0.05636702301551844
-42.73,0.995436099216288,0.05636702301551844
-42.72,0.995436099216288,0.05636702301551844
-42.71,0.995436099216288,0.05636702301551844
-42.7,0.995436099216288,0.05636702301551844
-42.69,0.995436099216288,0.05636702301551844
-42.68,0.995436099216288,0.05636702301551844
-42.67,0.995436099216288,0.05636702301551844
-42.66,0.995436099216288,0.05636702301551844
-42.65,0.995436099216288,0.05636702301551844
-42.64,0.995436099216288,0.05636702301551844
-42.63,0.995436099216288,0.05636702301551844
-42.62,0.995436099216288,0.05636702301551844
-42.61,0.995436099216288,0.05636702301551844
-42.6,0.995436099216288,0.05636702301551844
-42.59,0.995436099216288,0.05636702301551844
-42.58,0.995436099216288,0.05636702301551844
-42.57,0.995436099216288,0.05636702301551844
-42.56,0.995436099216288,0.05636702301551844
-42.55,0.995436099216288,0.05636702301551844
-42.54,0.995436099216288,0.05636702301551844
-42.53,0.995436099216288,0.05636702301551844
-42.52,0.995436099216288,0.05636702301551844
-42.51,0.995436099216288,0.05636702301551844
-42.5,0.995436099216288,0.05636702301551844
-42.49,0.995436099216288,0.05636702301551844
-42.48,0.995436099216288,0.05636702301551844
-42.47,0.995436099216288,0.05636702301551844
-42.46,0.995436099216288,0.05636702301551844
-42.45,0.995436099216288,0.05636702301551844
-42.44,0.995436099216288,0.05636702301551844
-42.43,0.995436099216288,0.05636702301551844
-42.42,0.995436099216288,0.05636702301551844
-42.41,0.995436099216288,0.05636702301551844
-42.4,0.995436099216288,0.05636702301551844
-42.39,0.995436099216288,0.05636702301551844
-42.38,0.995436099216288,0.05636702301551844
-42.37,0.995436099216288,0.05636702301551844
-42.36,0.995436099216288,0.05636702301551844
-42.35,0.995436099216288,0.05636702301551844
-42.34,0.995436099216288,0.05636702301551844
-42.33,0.995436099216288,0.05636702301551844
-42.32,0.995436099216288,0.05636702301551844
-42.31,0.995436099216288,0.05636702301551844
-42.3,0.995436099216288,0.05636702301551844
-42.29,0.995436099216288,0.05636702301551844
-42.28,0.995436099216288,0.05636702301551844
-42.27,0.995436099216288,0.05636702301551844
-42.26,0.995436099216288,0.05636702301551844
-42.25,0.995436099216288,0.05636702301551844
-42.24,0.995436099216288,0.05636702301551844
-42.23,0.995436099216288,0.05636702301551844
-42.22,0.995436099216288,0.05636702301551844
-42.21,0.995436099216288,0.05636702301551844
-42.2,0.995436099216288,0.05636702301551844
-42.19,0.995436099216288,0.05636702301551844
-42.18,0.995436099216288,0.05636702301551844
-42.17,0.995436099216288,0.05636702301551844
-42.16,0.995436099216288,0.05636702301551844
-42.15,0.995436099216288,0.05636702301551844
-42.14,0.995436099216288,0.05636702301551844
-42.13,0.995436099216288,0.05636702301551844
-42.12,0.995436099216288,0.05636702301551844
-42.11,0.995436099216288,0.05636702301551844
-42.1,0.995436099216288,0.05636702301551844
-42.09,0.995436099216288,0.05636702301551844
-42.08,0.995436099216288,0.05636702301551844
-42.07,0.995436099216288,0.05636702301551844
-42.06,0.995436099216288,0.05636702301551844
-42.05,0.995436099216288,0.05636702301551844
-42.04,0.995436099216288,0.05636702301551844
-42.03,0.995436099216288,0.05636702301551844
-42.02,0.995436099216288,0.05636702301551844
-42.01,0.995436099216288,0.05636702301551844
-42.0,0.995436099216288,0.05636702301551844
-41.99,0.995436099216288,0.05636702301551844
-41.98,0.995436099216288,0.05636702301551844
-41.97,0.995436099216288,0.05636702301551844
-41.96,0.995436099216288,0.05636702301551844
-41.95,0.995436099216288,0.05636702301551844
-41.94,0.995436099216288,0.05636702301551844
-41.93,0.995436099216288,0.05636702301551844
-41.92,0.995436099216288,0.05636702301551844
-41.91,0.995436099216288,0.05636702301551844
-41.9,0.995436099216288,0.05636702301551844
-41.89,0.995436099216288,0.05636702301551844
-41.88,0.995436099216288,0.05636702301551844
-41.87,0.995436099216288,0.05636702301551844
-41.86,0.995436099216288,0.05636702301551844
-41.85,0.995436099216288,0.05636702301551844
-41.84,0.995436099216288,0.05636702301551844
-41.83,0.995436099216288,0.05636702301551844
-41.82,0.995436099216288,0.05636702301551844
-41.81,0.995436099216288,0.05636702301551844
-41.8,0.995436099216288,0.05636702301551844
-41.79,0.995436099216288,0.05636702301551844
-41.78,0.995436099216288,0.05636702301551844
-41.77,0.995436099216288,0.05636702301551844
-41.76,0.995436099216288,0.05636702301551844
-41.75,0.995436099216288,0.05636702301551844
-41.74,0.995436099216288,0.05636702301551844
-41.73,0.995436099216288,0.05636702301551844
-41.72,0.995436099216288,0.05636702301551844
-41.71,0.995436099216288,0.05636702301551844
-41.7,0.995436099216288,0.05636702301551844
-41.69,0.995436099216288,0.05636702301551844
-41.68,0.995436099216288,0.05636702301551844
-41.67,0.995436099216288,0.05636702301551844
-41.66,0.995436099216288,0.05636702301551844
-41.65,0.995436099216288,0.05636702301551844
-41.64,0.995436099216288,0.05636702301551844
-41.63,0.995436099216288,0.05636702301551844
-41.62,0.995436099216288,0.05636702301551844
-41.61,0.995436099216288,0.05636702301551844
-41.6,0.995436099216288,0.05636702301551844
-41.59,0.995436099216288,0.05636702301551844
-41.58,0.995436099216288,0.05636702301551844
-41.57,0.995436099216288,0.05636702301551844
-41.56,0.995436099216288,0.05636702301551844
-41.55,0.995436099216288,0.05636702301551844
-41.54,0.995436099216288,0.05636702301551844
-41.53,0.995436099216288,0.05636702301551844
-41.52,0.995436099216288,0.05636702301551844
-41.51,0.995436099216288,0.05636702301551844
-41.5,0.995436099216288,0.05636702301551844
-41.49,0.995436099216288,0.05636702301551844
-41.48,0.995436099216288,0.05636702301551844
-41.47,0.995436099216288,0.05636702301551844
-41.46,0.995436099216288,0.05636702301551844
-41.45,0.995436099216288,0.05636702301551844
-41.44,0.995436099216288,0.05636702301551844
-41.43,0.995436099216288,0.05636702301551844
-41.42,0.995436099216288,0.05636702301551844
-41.41,0.995436099216288,0.05636702301551844
-41.4,0.995436099216288,0.05636702301551844
-41.39,0.995436099216288,0.05636702301551844
-41.38,0.995436099216288,0.05636702301551844
-41.37,0.995436099216288,0.05636702301551844
-41.36,0.995436099216288,0.05636702301551844
-41.35,0.995436099216288,0.05636702301551844
-41.34,0.995436099216288,0.05636702301551844
-41.33,0.995436099216288,0.05636702301551844
-41.32,0.995436099216288,0.05636702301551844
-41.31,0.995436099216288,0.05636702301551844
-41.3,0.995436099216288,0.05636702301551844
-41.29,0.995436099216288,0.05636702301551844
-41.28,0.995436099216288,0.05636702301551844
-41.27,0.995436099216288,0.05636702301551844
-41.26,0.995436099216288,0.05636702301551844
-41.25,0.995436099216288,0.05636702301551844
-41.24,0.995436099216288,0.05636702301551844
-41.23,0.995436099216288,0.05636702301551844
-41.22,0.995436099216288,0.05636702301551844
-41.21,0.995436099216288,0.05636702301551844
-41.2,0.995436099216288,0.05636702301551844
-41.19,0.995436099216288,0.05636702301551844
-41.18,0.995436099216288,0.05636702301551844
-41.17,0.995436099216288,0.05636702301551844
-41.16,0.995436099216288,0.05636702301551844
-41.15,0.995436099216288,0.05636702301551844
-41.14,0.995436099216288,0.05636702301551844
-41.13,0.995436099216288,0.05636702301551844
-41.12,0.995436099216288,0.05636702301551844
-41.11,0.995436099216288,0.05636702301551844
-41.1,0.995436099216288,0.05636702301551844
-41.09,0.995436099216288,0.05636702301551844
-41.08,0.995436099216288,0.05636702301551844
-41.07,0.995436099216288,0.05636702301551844
-41.06,0.995436099216288,0.05636702301551844
-41.05,0.995436099216288,0.05636702301551844
-41.04,0.995436099216288,0.05636702301551844
-41.03,0.995436099216288,0.05636702301551844
-41.02,0.995436099216288,0.05636702301551844
-41.01,0.995436099216288,0.05636702301551844
-41.0,0.995436099216288,0.05636702301551844
-40.99,0.995436099216288,0.05636702301551844
-40.98,0.995436099216288,0.05636702301551844
-40.97,0.995436099216288,0.05636702301551844
-40.96,0.995436099216288,0.05636702301551844
-40.95,0.995436099216288,0.05636702301551844
-40.94,0.995436099216288,0.05636702301551844
-40.93,0.995436099216288,0.05636702301551844
-40.92,0.995436099216288,0.05636702301551844
-40.91,0.995436099216288,0.05636702301551844
-40.9,0.995436099216288,0.05636702301551844
-40.89,0.995436099216288,0.05636702301551844
-40.88,0.995436099216288,0.05636702301551844
-40.87,0.995436099216288,0.05636702301551844
-40.86,0.995436099216288,0.05636702301551844
-40.85,0.995436099216288,0.05636702301551844
-40.84,0.995436099216288,0.05636702301551844
-40.83,0.995436099216288,0.05636702301551844
-40.82,0.995436099216288,0.05636702301551844
-40.81,0.995436099216288,0.05636702301551844
-40.8,0.995436099216288,0.05636702301551844
-40.79,0.995436099216288,0.05636702301551844
-40.78,0.995436099216288,0.05636702301551844
-40.77,0.995436099216288,0.05636702301551844
-40.76,0.995436099216288,0.05636702301551844
-40.75,0.995436099216288,0.05636702301551844
-40.74,0.995436099216288,0.05636702301551844
-40.73,0.995436099216288,0.05636702301551844
-40.72,0.995436099216288,0.05636702301551844
-40.71,0.995436099216288,0.05636702301551844
-40.7,0.995436099216288,0.05636702301551844
-40.69,0.995436099216288,0.05636702301551844
-40.68,0.995436099216288,0.05636702301551844
-40.67,0.995436099216288,0.05636702301551844
-40.66,0.995436099216288,0.05636702301551844
-40.65,0.995436099216288,0.05636702301551844
-40.64,0.995436099216288,0.05636702301551844
-40.63,0.995436099216288,0.05636702301551844
-40.62,0.995436099216288,0.05636702301551844
-40.61,0.995436099216288,0.05636702301551844
-40.6,0.995436099216288,0.05636702301551844
-40.59,0.995436099216288,0.05636702301551844
-40.58,0.995436099216288,0.05636702301551844
-40.57,0.995436099216288,0.05636702301551844
-40.56,0.995436099216288,0.05636702301551844
-40.55,0.995436099216288,0.05636702301551844
-40.54,0.995436099216288,0.05636702301551844
-40.53,0.995436099216288,0.05636702301551844
-40.52,0.995436099216288,0.05636702301551844
-40.51,0.995436099216288,0.05636702301551844
-40.5,0.995436099216288,0.05636702301551844
-40.49,0.995436099216288,0.05636702301551844
-40.48,0.995436099216288,0.05636702301551844
-40.47,0.995436099216288,0.05636702301551844
-40.46,0.995436099216288,0.05636702301551844
-40.45,0.995436099216288,0.05636702301551844
-40.44,0.995436099216288,0.05636702301551844
-40.43,0.995436099216288,0.05636702301551844
-40.42,0.995436099216288,0.05636702301551844
-40.41,0.995436099216288,0.05636702301551844
-40.4,0.995436099216288,0.05636702301551844
-40.39,0.995436099216288,0.05636702301551844
-40.38,0.995436099216288,0.05636702301551844
-40.37,0.995436099216288,0.05636702301551844
-40.36,0.995436099216288,0.05636702301551844
-40.35,0.995436099216288,0.05636702301551844
-40.34,0.995436099216288,0.05636702301551844
-40.33,0.995436099216288,0.05636702301551844
-40.32,0.995436099216288,0.05636702301551844
-40.31,0.995436099216288,0.05636702301551844
-40.3,0.995436099216288,0.05636702301551844
-40.29,0.995436099216288,0.05636702301551844
-40.28,0.995436099216288,0.05636702301551844
-40.27,0.995436099216288,0.05636702301551844
-40.26,0.995436099216288,0.05636702301551844
-40.25,0.995436099216288,0.05636702301551844
-40.24,0.995436099216288,0.05636702301551844
-40.23,0.995436099216288,0.05636702301551844
-40.22,0.995436099216288,0.05636702301551844
-40.21,0.995436099216288,0.05636702301551844
-40.2,0.995436099216288,0.05636702301551844
-40.19,0.995436099216288,0.05636702301551844
-40.18,0.995436099216288,0.05636702301551844
-40.17,0.995436099216288,0.05636702301551844
-40.16,0.995436099216288,0.05636702301551844
-40.15,0.995436099216288,0.05636702301551844
-40.14,0.995436099216288,0.05636702301551844
-40.13,0.995436099216288,0.05636702301551844
-40.12,0.995436099216288,0.05636702301551844
-40.11,0.995436099216288,0.05636702301551844
-40.1,0.995436099216288,0.05636702301551844
-40.09,0.995436099216288,0.05636702301551844
-40.08,0.995436099216288,0.05636702301551844
-40.07,0.995436099216288,0.05636702301551844
-40.06,0.995436099216288,0.05636702301551844
-40.05,0.995436099216288,0.05636702301551844
-40.04,0.995436099216288,0.05636702301551844
-40.03,0.995436099216288,0.05636702301551844
-40.02,0.995436099216288,0.05636702301551844
-40.01,0.995436099216288,0.05636702301551844
-40.0,0.995436099216288,0.05636702301551844
-39.99,0.995436099216288,0.05636702301551844
-39.98,0.995436099216288,0.05636702301551844
-39.97,0.995436099216288,0.05636702301551844
-39.96,0.995436099216288,0.05636702301551844
-39.95,0.995436099216288,0.05636702301551844
-39.94,0.995436099216288,0.05636702301551844
-39.93,0.995436099216288,0.05636702301551844
-39.92,0.995436099216288,0.05636702301551844
-39.91,0.995436099216288,0.05636702301551844
-39.9,0.995436099216288,0.05636702301551844
-39.89,0.995436099216288,0.05636702301551844
-39.88,0.995436099216288,0.05636702301551844
-39.87,0.995436099216288,0.05636702301551844
-39.86,0.995436099216288,0.05636702301551844
-39.85,0.995436099216288,0.05636702301551844
-39.84,0.995436099216288,0.05636702301551844
-39.83,0.995436099216288,0.05636702301551844
-39.82,0.995436099216288,0.05636702301551844
-39.81,0.995436099216288,0.05636702301551844
-39.8,0.995436099216288,0.05636702301551844
-39.79,0.995436099216288,0.05636702301551844
-39.78,0.995436099216288,0.05636702301551844
-39.77,0.995436099216288,0.05636702301551844
-39.76,0.995436099216288,0.05636702301551844
-39.75,0.995436099216288,0.05636702301551844
-39.74,0.995436099216288,0.05636702301551844
-39.73,0.995436099216288,0.05636702301551844
-39.72,0.995436099216288,0.05636702301551844
-39.71,0.995436099216288,0.05636702301551844
-39.7,0.995436099216288,0.05636702301551844
-39.69,0.995436099216288,0.05636702301551844
-39.68,0.995436099216288,0.05636702301551844
-39.67,0.995436099216288,0.05636702301551844
-39.66,0.995436099216288,0.05636702301551844
-39.65,0.995436099216288,0.05636702301551844
-39.64,0.995436099216288,0.05636702301551844
-39.63,0.995436099216288,0.05636702301551844
-39.62,0.995436099216288,0.05636702301551844
-39.61,0.995436099216288,0.05636702301551844
-39.6,0.995436099216288,0.05636702301551844
-39.59,0.995436099216288,0.05636702301551844
-39.58,0.995436099216288,0.05636702301551844
-39.57,0.995436099216288,0.05636702301551844
-39.56,0.995436099216288,0.05636702301551844
-39.55,0.995436099216288,0.05636702301551844
-39.54,0.995436099216288,0.05636702301551844
-39.53,0.995436099216288,0.05636702301551844
-39.52,0.995436099216288,0.05636702301551844
-39.51,0.995436099216288,0.05636702301551844
-39.5,0.995436099216288,0.05636702301551844
-39.49,0.995436099216288,0.05636702301551844
-39.48,0.995436099216288,0.05636702301551844
-39.47,0.995436099216288,0.05636702301551844
-39.46,0.995436099216288,0.05636702301551844
-39.45,0.995436099216288,0.05636702301551844
-39.44,0.995436099216288,0.05636702301551844
-39.43,0.995436099216288,0.05636702301551844
-39.42,0.995436099216288,0.05636702301551844
-39.41,0.995436099216288,0.05636702301551844
-39.4,0.995436099216288,0.05636702301551844
-39.39,0.995436099216288,0.05636702301551844
-39.38,0.995436099216288,0.05636702301551844
-39.37,0.995436099216288,0.05636702301551844
-39.36,0.995436099216288,0.05636702301551844
-39.35,0.995436099216288,0.05636702301551844
-39.34,0.995436099216288,0.05636702301551844
-39.33,0.995436099216288,0.05636702301551844
-39.32,0.995436099216288,0.05636702301551844
-39.31,0.995436099216288,0.05636702301551844
-39.3,0.995436099216288,0.05636702301551844
-39.29,0.995436099216288,0.05636702301551844
-39.28,0.995436099216288,0.05636702301551844
-39.27,0.995436099216288,0.05636702301551844
-39.26,0.995436099216288,0.05636702301551844
-39.25,0.995436099216288,0.05636702301551844
-39.24,0.995436099216288,0.05636702301551844
-39.23,0.995436099216288,0.05636702301551844
-39.22,0.995436099216288,0.05636702301551844
-39.21,0.995436099216288,0.05636702301551844
-39.2,0.995436099216288,0.05636702301551844
-39.19,0.995436099216288,0.05636702301551844
-39.18,0.995436099216288,0.05636702301551844
-39.17,0.995436099216288,0.05636702301551844
-39.16,0.995436099216288,0.05636702301551844
-39.15,0.995436099216288,0.05636702301551844
-39.14,0.995436099216288,0.05636702301551844
-39.13,0.995436099216288,0.05636702301551844
-39.12,0.995436099216288,0.05636702301551844
-39.11,0.995436099216288,0.05636702301551844
-39.1,0.995436099216288,0.05636702301551844
-39.09,0.995436099216288,0.05636702301551844
-39.08,0.995436099216288,0.05636702301551844
-39.07,0.995436099216288,0.05636702301551844
-39.06,0.995436099216288,0.05636702301551844
-39.05,0.995436099216288,0.05636702301551844
-39.04,0.995436099216288,0.05636702301551844
-39.03,0.995436099216288,0.05636702301551844
-39.02,0.995436099216288,0.05636702301551844
-39.01,0.995436099216288,0.05636702301551844
-39.0,0.995436099216288,0.05636702301551844
-38.99,0.995436099216288,0.05636702301551844
-38.98,0.995436099216288,0.05636702301551844
-38.97,0.995436099216288,0.05636702301551844
-38.96,0.995436099216288,0.05636702301551844
-38.95,0.995436099216288,0.05636702301551844
-38.94,0.995436099216288,0.05636702301551844
-38.93,0.995436099216288,0.05636702301551844
-38.92,0.995436099216288,0.05636702301551844
-38.91,0.995436099216288,0.05636702301551844
-38.9,0.995436099216288,0.05636702301551844
-38.89,0.995436099216288,0.05636702301551844
-38.88,0.995436099216288,0.05636702301551844
-38.87,0.995436099216288,0.05636702301551844
-38.86,0.995436099216288,0.05636702301551844
-38.85,0.995436099216288,0.05636702301551844
-38.84,0.995436099216288,0.05636702301551844
-38.83,0.995436099216288,0.05636702301551844
-38.82,0.995436099216288,0.05636702301551844
-38.81,0.995436099216288,0.05636702301551844
-38.8,0.995436099216288,0.05636702301551844
-38.79,0.995436099216288,0.05636702301551844
-38.78,0.995436099216288,0.05636702301551844
-38.77,0.995436099216288,0.05636702301551844
-38.76,0.995436099216288,0.05636702301551844
-38.75,0.995436099216288,0.05636702301551844
