y_wake,U_norm,kx
0.5,0.9973815781205181,0.000779228833837783
0.51,0.9973815781205181,0.000779228833837783
0.52,0.9973815781205181,0.000779228833837783
0.53,0.9973815781205181,0.000779228833837783
0.54,0.9973815781205181,0.000779228833837783
0.55,0.9973815781205181,0.000779228833837783
0.56,0.9973815781205181,0.000779228833837783
0.57,0.9973815781205181,0.000779228833837783
0.58,0.9973815781205181,0.000779228833837783
0.59,0.9973815781205181,0.000779228833837783
0.6,0.9973815781205181,0.000779228833837783
0.61,0.9973815781205181,0.000779228833837783
0.62,0.9973815781205181,0.000779228833837783
0.63,0.9973815781205181,0.000779228833837783
0.64,0.9973815781205181,0.000779228833837783
0.65,0.9973815781205181,0.000779228833837783
0.66,0.9973815781205181,0.000779228833837783
0.67,0.9973815781205181,0.000779228833837783
0.68,0.9973815781205181,0.000779228833837783
0.69,0.9973815781205181,0.000779228833837783
0.7,0.9973815781205181,0.000779228833837783
0.71,0.9973815781205181,0.000779228833837783
0.72,0.9973815781205181,0.000779228833837783
0.73,0.9973815781205181,0.000779228833837783
0.74,0.9973815781205181,0.000779228833837783
0.75,0.9973815781205181,0.000779228833837783
0.76,0.9973815781205181,0.000779228833837783
0.77,0.9973815781205181,0.000779228833837783
0.78,0.9973815781205181,0.000779228833837783
0.79,0.9973815781205181,0.000779228833837783
0.8,0.9973815781205181,0.000779228833837783
0.81,0.9973815781205181,0.000779228833837783
0.82,0.9973815781205181,0.000779228833837783
0.83,0.9973815781205181,0.000779228833837783
0.84,0.9973815781205181,0.000779228833837783
0.85,0.9973815781205181,0.000779228833837783
0.86,0.9973815781205181,0.000779228833837783
0.87,0.9973815781205181,0.000779228833837783
0.88,0.9973815781205181,0.000779228833837783
0.89,0.9973815781205181,0.000779228833837783
0.9,0.9973815781205181,0.000779228833837783
0.91,0.9973815781205181,0.000779228833837783
0.92,0.9973815781205181,0.000779228833837783
0.93,0.9973815781205181,0.000779228833837783
0.94,0.9973815781205181,0.000779228833837783
0.95,0.9973815781205181,0.000779228833837783
0.96,0.9973815781205181,0.000779228833837783
0.97,0.9973815781205181,0.000779228833837783
0.98,0.9973815781205181,0.000779228833837783
0.99,0.9973815781205181,0.000779228833837783
1.0,0.9973815781205181,0.000779228833837783
1.01,0.9973815781205181,0.000779228833837783
1.02,0.9973815781205181,0.000779228833837783
1.03,0.9973815781205181,0.000779228833837783
1.04,0.9973815781205181,0.000779228833837783
1.05,0.9973815781205181,0.000779228833837783
1.06,0.9973815781205181,0.000779228833837783
1.07,0.9973815781205181,0.000779228833837783
1.08,0.9973815781205181,0.000779228833837783
1.09,0.9973815781205181,0.000779228833837783
1.1,0.9973815781205181,0.000779228833837783
1.11,0.9973815781205181,0.000779228833837783
1.12,0.9973815781205181,0.000779228833837783
1.13,0.9973815781205181,0.000779228833837783
1.14,0.9973815781205181,0.000779228833837783
1.15,0.9973815781205181,0.000779228833837783
1.16,0.9973815781205181,0.000779228833837783
1.17,0.9973815781205181,0.000779228833837783
1.18,0.9973815781205181,0.000779228833837783
1.19,0.9973815781205181,0.000779228833837783
1.2,0.9973815781205181,0.000779228833837783
1.21,0.9973815781205181,0.000779228833837783
1.22,0.9973815781205181,0.000779228833837783
1.23,0.9973815781205181,0.000779228833837783
1.24,0.9973815781205181,0.000779228833837783
1.25,0.9973815781205181,0.000779228833837783
1.26,0.9973815781205181,0.000779228833837783
1.27,0.9973815781205181,0.000779228833837783
1.28,0.9973815781205181,0.000779228833837783
1.29,0.9973815781205181,0.000779228833837783
1.3,0.9973815781205181,0.000779228833837783
1.31,0.9973815781205181,0.000779228833837783
1.32,0.9973815781205181,0.000779228833837783
1.33,0.9973815781205181,0.000779228833837783
1.34,0.9973815781205181,0.000779228833837783
1.35,0.9973815781205181,0.000779228833837783
1.36,0.9973815781205181,0.000779228833837783
1.37,0.9973815781205181,0.000779228833837783
1.38,0.9973815781205181,0.000779228833837783
1.39,0.9973815781205181,0.000779228833837783
1.4,0.9973815781205181,0.000779228833837783
1.41,0.9973815781205181,0.000779228833837783
1.42,0.9973815781205181,0.000779228833837783
1.43,0.9973815781205181,0.000779228833837783
1.44,0.9973815781205181,0.000779228833837783
1.45,0.9973815781205181,0.000779228833837783
1.46,0.9973815781205181,0.000779228833837783
1.47,0.9973815781205181,0.000779228833837783
1.48,0.9973815781205181,0.000779228833837783
1.49,0.9973815781205181,0.000779228833837783
1.5,0.9973815781205181,0.000779228833837783
1.51,0.9973815781205181,0.000779228833837783
1.52,0.9973815781205181,0.000779228833837783
1.53,0.9973815781205181,0.000779228833837783
1.54,0.9973815781205181,0.000779228833837783
1.55,0.9973815781205181,0.000779228833837783
1.56,0.9973815781205181,0.000779228833837783
1.57,0.9973815781205181,0.000779228833837783
1.58,0.9973815781205181,0.000779228833837783
1.59,0.9973815781205181,0.000779228833837783
1.6,0.9973815781205181,0.000779228833837783
1.61,0.9973815781205181,0.000779228833837783
1.62,0.9973815781205181,0.000779228833837783
1.63,0.9973815781205181,0.000779228833837783
1.64,0.9973815781205181,0.000779228833837783
1.65,0.9973815781205181,0.000779228833837783
1.66,0.9973815781205181,0.000779228833837783
1.67,0.9973815781205181,0.000779228833837783
1.68,0.9973815781205181,0.000779228833837783
1.69,0.9973815781205181,0.000779228833837783
1.7,0.9973815781205181,0.000779228833837783
1.71,0.9973815781205181,0.000779228833837783
1.72,0.9973815781205181,0.000779228833837783
1.73,0.9973815781205181,0.000779228833837783
1.74,0.9973815781205181,0.000779228833837783
1.75,0.9973815781205181,0.000779228833837783
1.76,0.9973815781205181,0.000779228833837783
1.77,0.9973815781205181,0.000779228833837783
1.78,0.9973815781205181,0.000779228833837783
1.79,0.9973815781205181,0.000779228833837783
1.8,0.9973815781205181,0.000779228833837783
1.81,0.9973815781205181,0.000779228833837783
1.82,0.9973815781205181,0.000779228833837783
1.83,0.9973815781205181,0.000779228833837783
1.84,0.9973815781205181,0.000779228833837783
1.85,0.9973815781205181,0.000779228833837783
1.86,0.9973815781205181,0.000779228833837783
1.87,0.9973815781205181,0.000779228833837783
1.88,0.9973815781205181,0.000779228833837783
1.89,0.9973815781205181,0.000779228833837783
1.9,0.9973815781205181,0.000779228833837783
1.91,0.9973815781205181,0.000779228833837783
1.92,0.9973815781205181,0.000779228833837783
1.93,0.9973815781205181,0.000779228833837783
1.94,0.9973815781205181,0.000779228833837783
1.95,0.9973815781205181,0.000779228833837783
1.96,0.9973815781205181,0.000779228833837783
1.97,0.9973815781205181,0.000779228833837783
1.98,0.9973815781205181,0.000779228833837783
1.99,0.9973815781205181,0.000779228833837783
2.0,0.9973815781205181,0.000779228833837783
2.01,0.9973815781205181,0.000779228833837783
2.02,0.9973815781205181,0.000779228833837783
2.03,0.9973815781205181,0.000779228833837783
2.04,0.9973815781205181,0.000779228833837783
2.05,0.9973815781205181,0.000779228833837783
2.06,0.9973815781205181,0.000779228833837783
2.07,0.9973815781205181,0.000779228833837783
2.08,0.9973815781205181,0.000779228833837783
2.09,0.9973815781205181,0.000779228833837783
2.1,0.9973815781205181,0.000779228833837783
2.11,0.9973815781205181,0.000779228833837783
2.12,0.9973815781205181,0.000779228833837783
2.13,0.9973815781205181,0.000779228833837783
2.14,0.9973815781205181,0.000779228833837783
2.15,0.9973815781205181,0.000779228833837783
2.16,0.9973815781205181,0.000779228833837783
2.17,0.9973815781205181,0.000779228833837783
2.18,0.9973815781205181,0.000779228833837783
2.19,0.9973815781205181,0.000779228833837783
2.2,0.9973815781205181,0.000779228833837783
2.21,0.9973815781205181,0.000779228833837783
2.22,0.9973815781205181,0.000779228833837783
2.23,0.9973815781205181,0.000779228833837783
2.24,0.9973815781205181,0.000779228833837783
2.25,0.9973815781205181,0.000779228833837783
2.26,0.9973815781205181,0.000779228833837783
2.27,0.9973815781205181,0.000779228833837783
2.28,0.9973815781205181,0.000779228833837783
2.29,0.9973815781205181,0.000779228833837783
2.3,0.9973815781205181,0.000779228833837783
2.31,0.9973815781205181,0.000779228833837783
2.32,0.9973815781205181,0.000779228833837783
2.33,0.9973815781205181,0.000779228833837783
2.34,0.9973815781205181,0.000779228833837783
2.35,0.9973815781205181,0.000779228833837783
2.36,0.9973815781205181,0.000779228833837783
2.37,0.9973815781205181,0.000779228833837783
2.38,0.9973815781205181,0.000779228833837783
2.39,0.9973815781205181,0.000779228833837783
2.4,0.9973815781205181,0.000779228833837783
2.41,0.9973815781205181,0.000779228833837783
2.42,0.9973815781205181,0.000779228833837783
2.43,0.9973815781205181,0.000779228833837783
2.44,0.9973815781205181,0.000779228833837783
2.45,0.9973815781205181,0.000779228833837783
2.46,0.9973815781205181,0.000779228833837783
2.47,0.9973815781205181,0.000779228833837783
2.48,0.9973815781205181,0.000779228833837783
2.49,0.9973815781205181,0.000779228833837783
2.5,0.9973815781205181,0.000779228833837783
2.51,0.9973815781205181,0.000779228833837783
2.52,0.9973815781205181,0.000779228833837783
2.53,0.9973815781205181,0.000779228833837783
2.54,0.9973815781205181,0.000779228833837783
2.55,0.9973815781205181,0.000779228833837783
2.56,0.9973815781205181,0.000779228833837783
2.57,0.9973815781205181,0.000779228833837783
2.58,0.9973815781205181,0.000779228833837783
2.59,0.9973815781205181,0.000779228833837783
2.6,0.9973815781205181,0.000779228833837783
2.61,0.9973815781205181,0.000779228833837783
2.62,0.9973815781205181,0.000779228833837783
2.63,0.9973815781205181,0.000779228833837783
2.64,0.9973815781205181,0.000779228833837783
2.65,0.9973815781205181,0.000779228833837783
2.66,0.9973815781205181,0.000779228833837783
2.67,0.9973815781205181,0.000779228833837783
2.68,0.9973815781205181,0.000779228833837783
2.69,0.9973815781205181,0.000779228833837783
2.7,0.9973815781205181,0.000779228833837783
2.71,0.9973815781205181,0.000779228833837783
2.72,0.9973815781205181,0.000779228833837783
2.73,0.9973815781205181,0.000779228833837783
2.74,0.9973815781205181,0.000779228833837783
2.75,0.9973815781205181,0.000779228833837783
2.76,0.9973815781205181,0.000779228833837783
2.77,0.9973815781205181,0.000779228833837783
2.78,0.9973815781205181,0.000779228833837783
2.79,0.9973815781205181,0.000779228833837783
2.8,0.9973815781205181,0.000779228833837783
2.81,0.9973815781205181,0.000779228833837783
2.82,0.9973815781205181,0.000779228833837783
2.83,0.9973815781205181,0.000779228833837783
2.84,0.9973815781205181,0.000779228833837783
2.85,0.9973815781205181,0.000779228833837783
2.86,0.9973815781205181,0.000779228833837783
2.87,0.9973815781205181,0.000779228833837783
2.88,0.9973815781205181,0.000779228833837783
2.89,0.9973815781205181,0.000779228833837783
2.9,0.9973815781205181,0.000779228833837783
2.91,0.9973815781205181,0.000779228833837783
2.92,0.9973815781205181,0.000779228833837783
2.93,0.9973815781205181,0.000779228833837783
2.94,0.9973815781205181,0.000779228833837783
2.95,0.9973815781205181,0.000779228833837783
2.96,0.9973815781205181,0.000779228833837783
2.97,0.9973815781205181,0.000779228833837783
2.98,0.9973815781205181,0.000779228833837783
2.99,0.9973815781205181,0.000779228833837783
3.0,0.9973815781205181,0.000779228833837783
3.01,0.9973815781205181,0.000779228833837783
3.02,0.9973815781205181,0.000779228833837783
3.03,0.9973815781205181,0.000779228833837783
3.04,0.9973815781205181,0.000779228833837783
3.05,0.9973815781205181,0.000779228833837783
3.06,0.9973815781205181,0.000779228833837783
3.07,0.9973815781205181,0.000779228833837783
3.08,0.9973815781205181,0.000779228833837783
3.09,0.9973815781205181,0.000779228833837783
3.1,0.9973815781205181,0.000779228833837783
3.11,0.9973815781205181,0.000779228833837783
3.12,0.9973815781205181,0.000779228833837783
3.13,0.9973815781205181,0.000779228833837783
3.14,0.9973815781205181,0.000779228833837783
3.15,0.9973815781205181,0.000779228833837783
3.16,0.9973815781205181,0.000779228833837783
3.17,0.9973815781205181,0.000779228833837783
3.18,0.9973815781205181,0.000779228833837783
3.19,0.9973815781205181,0.000779228833837783
3.2,0.9973815781205181,0.000779228833837783
3.21,0.9973815781205181,0.000779228833837783
3.22,0.9973815781205181,0.000779228833837783
3.23,0.9973815781205181,0.000779228833837783
3.24,0.9973815781205181,0.000779228833837783
3.25,0.9973815781205181,0.000779228833837783
3.26,0.9973815781205181,0.000779228833837783
3.27,0.9973815781205181,0.000779228833837783
3.28,0.9973815781205181,0.000779228833837783
3.29,0.9973815781205181,0.000779228833837783
3.3,0.9973815781205181,0.000779228833837783
3.31,0.9973815781205181,0.000779228833837783
3.32,0.9973815781205181,0.000779228833837783
3.33,0.9973815781205181,0.000779228833837783
3.34,0.9973815781205181,0.000779228833837783
3.35,0.9973815781205181,0.000779228833837783
3.36,0.9973815781205181,0.000779228833837783
3.37,0.9973815781205181,0.000779228833837783
3.38,0.9973815781205181,0.000779228833837783
3.39,0.9973815781205181,0.000779228833837783
3.4,0.9973815781205181,0.000779228833837783
3.41,0.9973815781205181,0.000779228833837783
3.42,0.9973815781205181,0.000779228833837783
3.43,0.9973815781205181,0.000779228833837783
3.44,0.9973815781205181,0.000779228833837783
3.45,0.9973815781205181,0.000779228833837783
3.46,0.9973815781205181,0.000779228833837783
3.47,0.9973815781205181,0.000779228833837783
3.48,0.9973815781205181,0.000779228833837783
3.49,0.9973815781205181,0.000779228833837783
3.5,0.9973815781205181,0.000779228833837783
3.51,0.9973815781205181,0.000779228833837783
3.52,0.9973815781205181,0.000779228833837783
3.53,0.9973815781205181,0.000779228833837783
3.54,0.9973815781205181,0.000779228833837783
3.55,0.9973815781205181,0.000779228833837783
3.56,0.9973815781205181,0.000779228833837783
3.57,0.9973815781205181,0.000779228833837783
3.58,0.9973815781205181,0.000779228833837783
3.59,0.9973815781205181,0.000779228833837783
3.6,0.9973815781205181,0.000779228833837783
3.61,0.9973815781205181,0.000779228833837783
3.62,0.9973815781205181,0.000779228833837783
3.63,0.9973815781205181,0.000779228833837783
3.64,0.9973815781205181,0.000779228833837783
3.65,0.9973815781205181,0.000779228833837783
3.66,0.9973815781205181,0.000779228833837783
3.67,0.9973815781205181,0.000779228833837783
3.68,0.9973815781205181,0.000779228833837783
3.69,0.9973815781205181,0.000779228833837783
3.7,0.9973815781205181,0.000779228833837783
3.71,0.9973815781205181,0.000779228833837783
3.72,0.9973815781205181,0.000779228833837783
3.73,0.9973815781205181,0.000779228833837783
3.74,0.9973815781205181,0.000779228833837783
3.75,0.9973815781205181,0.000779228833837783
3.76,0.9973815781205181,0.000779228833837783
3.77,0.9973815781205181,0.000779228833837783
3.78,0.9973815781205181,0.000779228833837783
3.79,0.9973815781205181,0.000779228833837783
3.8,0.9973815781205181,0.000779228833837783
3.81,0.9973815781205181,0.000779228833837783
3.82,0.9973815781205181,0.000779228833837783
3.83,0.9973815781205181,0.000779228833837783
3.84,0.9973815781205181,0.000779228833837783
3.85,0.9973815781205181,0.000779228833837783
3.86,0.9973815781205181,0.000779228833837783
3.87,0.9973815781205181,0.000779228833837783
3.88,0.9973815781205181,0.000779228833837783
3.89,0.9973815781205181,0.000779228833837783
3.9,0.9973815781205181,0.000779228833837783
3.91,0.9973815781205181,0.000779228833837783
3.92,0.9973815781205181,0.000779228833837783
3.93,0.9973815781205181,0.000779228833837783
3.94,0.9973815781205181,0.000779228833837783
3.95,0.9973815781205181,0.000779228833837783
3.96,0.9973815781205181,0.000779228833837783
3.97,0.9973815781205181,0.000779228833837783
3.98,0.9973815781205181,0.000779228833837783
3.99,0.9973815781205181,0.000779228833837783
4.0,0.9973815781205181,0.000779228833837783
4.01,0.9973815781205181,0.000779228833837783
4.02,0.9973815781205181,0.000779228833837783
4.03,0.9973815781205181,0.000779228833837783
4.04,0.9973815781205181,0.000779228833837783
4.05,0.9973815781205181,0.000779228833837783
4.06,0.9973815781205181,0.000779228833837783
4.07,0.9973815781205181,0.000779228833837783
4.08,0.9973815781205181,0.000779228833837783
4.09,0.9973815781205181,0.000779228833837783
4.1,0.9973815781205181,0.000779228833837783
4.11,0.9973815781205181,0.000779228833837783
4.12,0.9973815781205181,0.000779228833837783
4.13,0.9973815781205181,0.000779228833837783
4.14,0.9973815781205181,0.000779228833837783
4.15,0.9973815781205181,0.000779228833837783
4.16,0.9973815781205181,0.000779228833837783
4.17,0.9973815781205181,0.000779228833837783
4.18,0.9973815781205181,0.000779228833837783
4.19,0.9973815781205181,0.000779228833837783
4.2,0.9973815781205181,0.000779228833837783
4.21,0.9973815781205181,0.000779228833837783
4.22,0.9973815781205181,0.000779228833837783
4.23,0.9973815781205181,0.000779228833837783
4.24,0.9973815781205181,0.000779228833837783
4.25,0.9973815781205181,0.000779228833837783
4.26,0.9973815781205181,0.000779228833837783
4.27,0.9973815781205181,0.000779228833837783
4.28,0.9973815781205181,0.000779228833837783
4.29,0.9973815781205181,0.000779228833837783
4.3,0.9973815781205181,0.000779228833837783
4.31,0.9973815781205181,0.000779228833837783
4.32,0.9973815781205181,0.000779228833837783
4.33,0.9973815781205181,0.000779228833837783
4.34,0.9973815781205181,0.000779228833837783
4.35,0.9973815781205181,0.000779228833837783
4.36,0.9973815781205181,0.000779228833837783
4.37,0.9973815781205181,0.000779228833837783
4.38,0.9973815781205181,0.000779228833837783
4.39,0.9973815781205181,0.000779228833837783
4.4,0.9973815781205181,0.000779228833837783
4.41,0.9973815781205181,0.000779228833837783
4.42,0.9973815781205181,0.000779228833837783
4.43,0.9973815781205181,0.000779228833837783
4.44,0.9973815781205181,0.000779228833837783
4.45,0.9973815781205181,0.000779228833837783
4.46,0.9973815781205181,0.000779228833837783
4.47,0.9973815781205181,0.000779228833837783
4.48,0.9973815781205181,0.000779228833837783
4.49,0.9973815781205181,0.000779228833837783
4.5,0.9973815781205181,0.000779228833837783
4.51,0.9973815781205181,0.000779228833837783
4.52,0.9973815781205181,0.000779228833837783
4.53,0.9973815781205181,0.000779228833837783
4.54,0.9973815781205181,0.000779228833837783
4.55,0.9973815781205181,0.000779228833837783
4.56,0.9973815781205181,0.000779228833837783
4.57,0.9973815781205181,0.000779228833837783
4.58,0.9973815781205181,0.000779228833837783
4.59,0.9973815781205181,0.000779228833837783
4.6,0.9973815781205181,0.000779228833837783
4.61,0.9973815781205181,0.000779228833837783
4.62,0.9973815781205181,0.000779228833837783
4.63,0.9973815781205181,0.000779228833837783
4.64,0.9973815781205181,0.000779228833837783
4.65,0.9973815781205181,0.000779228833837783
4.66,0.9973815781205181,0.000779228833837783
4.67,0.9973815781205181,0.000779228833837783
4.68,0.9973815781205181,0.000779228833837783
4.69,0.9973815781205181,0.000779228833837783
4.7,0.9973815781205181,0.000779228833837783
4.71,0.9973815781205181,0.000779228833837783
4.72,0.9973815781205181,0.000779228833837783
4.73,0.9973815781205181,0.000779228833837783
4.74,0.9973815781205181,0.000779228833837783
4.75,0.9973815781205181,0.000779228833837783
4.76,0.9973815781205181,0.000779228833837783
4.77,0.9973815781205181,0.000779228833837783
4.78,0.9973815781205181,0.000779228833837783
4.79,0.9973815781205181,0.000779228833837783
4.8,0.9973815781205181,0.000779228833837783
4.81,0.9973815781205181,0.000779228833837783
4.82,0.9973815781205181,0.000779228833837783
4.83,0.9973815781205181,0.000779228833837783
4.84,0.9973815781205181,0.000779228833837783
4.85,0.9973815781205181,0.000779228833837783
4.86,0.9973815781205181,0.000779228833837783
4.87,0.9973815781205181,0.000779228833837783
4.88,0.9973815781205181,0.000779228833837783
4.89,0.9973815781205181,0.000779228833837783
4.9,0.9973815781205181,0.000779228833837783
4.91,0.9973815781205181,0.000779228833837783
4.92,0.9973815781205181,0.000779228833837783
4.93,0.9973815781205181,0.000779228833837783
4.94,0.9973815781205181,0.000779228833837783
4.95,0.9973815781205181,0.000779228833837783
4.96,0.9973815781205181,0.000779228833837783
4.97,0.9973815781205181,0.000779228833837783
4.98,0.9973815781205181,0.000779228833837783
4.99,0.9973815781205181,0.000779228833837783
5.0,0.9973815781205181,0.000779228833837783
5.01,0.9973815781205181,0.000779228833837783
5.02,0.9973815781205181,0.000779228833837783
5.03,0.9973815781205181,0.000779228833837783
5.04,0.9973815781205181,0.000779228833837783
5.05,0.9973815781205181,0.000779228833837783
5.06,0.9973815781205181,0.000779228833837783
5.07,0.9973815781205181,0.000779228833837783
5.08,0.9973815781205181,0.000779228833837783
5.09,0.9973815781205181,0.000779228833837783
5.1,0.9973815781205181,0.000779228833837783
5.11,0.9973815781205181,0.000779228833837783
5.12,0.9973815781205181,0.000779228833837783
5.13,0.9973815781205181,0.000779228833837783
5.14,0.9973815781205181,0.000779228833837783
5.15,0.9973815781205181,0.000779228833837783
5.16,0.9973815781205181,0.000779228833837783
5.17,0.9973815781205181,0.000779228833837783
5.18,0.9973815781205181,0.000779228833837783
5.19,0.9973815781205181,0.000779228833837783
5.2,0.9973815781205181,0.000779228833837783
5.21,0.9973815781205181,0.000779228833837783
5.22,0.9973815781205181,0.000779228833837783
5.23,0.9973815781205181,0.000779228833837783
5.24,0.9973815781205181,0.000779228833837783
5.25,0.9973815781205181,0.000779228833837783
5.26,0.9973815781205181,0.000779228833837783
5.27,0.9973815781205181,0.000779228833837783
5.28,0.9973815781205181,0.000779228833837783
5.29,0.9973815781205181,0.000779228833837783
5.3,0.9973815781205181,0.000779228833837783
5.31,0.9973815781205181,0.000779228833837783
5.32,0.9973815781205181,0.000779228833837783
5.33,0.9973815781205181,0.000779228833837783
5.34,0.9973815781205181,0.000779228833837783
5.35,0.9973815781205181,0.000779228833837783
5.36,0.9973815781205181,0.000779228833837783
5.37,0.9973815781205181,0.000779228833837783
5.38,0.9973815781205181,0.000779228833837783
5.39,0.9973815781205181,0.000779228833837783
5.4,0.9973815781205181,0.000779228833837783
5.41,0.9973815781205181,0.000779228833837783
5.42,0.9973815781205181,0.000779228833837783
5.43,0.9973815781205181,0.000779228833837783
5.44,0.9973815781205181,0.000779228833837783
5.45,0.9973815781205181,0.000779228833837783
5.46,0.9973815781205181,0.000779228833837783
5.47,0.9973815781205181,0.000779228833837783
5.48,0.9973815781205181,0.000779228833837783
5.49,0.9973815781205181,0.000779228833837783
5.5,0.9973815781205181,0.000779228833837783
5.51,0.9973815781205181,0.000779228833837783
5.52,0.9973815781205181,0.000779228833837783
5.53,0.9973815781205181,0.000779228833837783
5.54,0.9973815781205181,0.000779228833837783
5.55,0.9973815781205181,0.000779228833837783
5.56,0.9973815781205181,0.000779228833837783
5.57,0.9973815781205181,0.000779228833837783
5.58,0.9973815781205181,0.000779228833837783
5.59,0.9973815781205181,0.000779228833837783
5.6,0.9973815781205181,0.000779228833837783
5.61,0.9973815781205181,0.000779228833837783
5.62,0.9973815781205181,0.000779228833837783
5.63,0.9973815781205181,0.000779228833837783
5.64,0.9973815781205181,0.000779228833837783
5.65,0.9973815781205181,0.000779228833837783
5.66,0.9973815781205181,0.000779228833837783
5.67,0.9973815781205181,0.000779228833837783
5.68,0.9973815781205181,0.000779228833837783
5.69,0.9973815781205181,0.000779228833837783
5.7,0.9973815781205181,0.000779228833837783
5.71,0.9973815781205181,0.000779228833837783
5.72,0.9973815781205181,0.000779228833837783
5.73,0.9973815781205181,0.000779228833837783
5.74,0.9973815781205181,0.000779228833837783
5.75,0.9973815781205181,0.000779228833837783
5.76,0.9973815781205181,0.000779228833837783
5.77,0.9973815781205181,0.000779228833837783
5.78,0.9973815781205181,0.000779228833837783
5.79,0.9973815781205181,0.000779228833837783
5.8,0.9973815781205181,0.000779228833837783
5.81,0.9973815781205181,0.000779228833837783
5.82,0.9973815781205181,0.000779228833837783
5.83,0.9973815781205181,0.000779228833837783
5.84,0.9973815781205181,0.000779228833837783
5.85,0.9973815781205181,0.000779228833837783
5.86,0.9973815781205181,0.000779228833837783
