y_fine,U_scaled
-218.18912706768802,0.9999999929783311
-218.1791267691056,0.9999999929713532
-218.16912647052314,0.9999999929643689
-218.15912617194073,0.9999999929573777
-218.14912587335832,0.9999999929503801
-218.13912557477587,0.9999999929433756
-218.12912527619343,0.9999999929363644
-218.11912497761102,0.9999999929293466
-218.1091246790286,0.9999999929223222
-218.09912438044614,0.999999992915291
-218.08912408186373,0.999999992908253
-218.07912378328132,0.9999999929012084
-218.06912348469888,0.999999992894157
-218.05912318611644,0.999999992887099
-218.04912288753403,0.999999992880034
-218.03912258895159,0.9999999928729626
-218.02912229036917,0.9999999928658841
-218.01912199178673,0.9999999928587991
-218.0091216932043,0.9999999928517072
-217.99912139462188,0.9999999928446087
-217.98912109603944,0.9999999928375033
-217.979120797457,0.9999999928303911
-217.9691204988746,0.9999999928232721
-217.95912020029218,0.9999999928161465
-217.94911990170974,0.9999999928090141
-217.9391196031273,0.9999999928018747
-217.92911930454488,0.9999999927947286
-217.91911900596244,0.9999999927875756
-217.90911870738,0.9999999927804157
-217.8991184087976,0.9999999927732492
-217.88911811021518,0.9999999927660758
-217.8791178116327,0.9999999927588956
-217.8691175130503,0.9999999927517085
-217.8591172144679,0.9999999927445143
-217.84911691588542,0.9999999927373135
-217.839116617303,0.9999999927301058
-217.8291163187206,0.9999999927228913
-217.81911602013813,0.9999999927156699
-217.8091157215557,0.9999999927084415
-217.7991154229733,0.9999999927012062
-217.7891151243909,0.9999999926939642
-217.77911482580842,0.9999999926867152
-217.769114527226,0.9999999926794592
-217.7591142286436,0.9999999926721964
-217.74911393006113,0.9999999926649267
-217.73911363147872,0.9999999926576499
-217.7291133328963,0.9999999926503664
-217.71911303431386,0.9999999926430757
-217.70911273573142,0.9999999926357782
-217.699112437149,0.9999999926284737
-217.68911213856657,0.9999999926211623
-217.67911183998413,0.999999992613844
-217.66911154140172,0.9999999926065186
-217.65911124281928,0.9999999925991861
-217.64911094423687,0.999999992591847
-217.63911064565443,0.9999999925845005
-217.62911034707201,0.9999999925771472
-217.61911004848957,0.9999999925697869
-217.60910974990713,0.9999999925624197
-217.59910945132472,0.9999999925550453
-217.58910915274228,0.9999999925476638
-217.57910885415987,0.9999999925402754
-217.56910855557743,0.99999999253288
-217.559108256995,0.9999999925254774
-217.54910795841258,0.9999999925180679
-217.53910765983017,0.9999999925106513
-217.5291073612477,0.9999999925032277
-217.51910706266528,0.9999999924957971
-217.50910676408287,0.9999999924883592
-217.4991064655004,0.9999999924809144
-217.489106166918,0.9999999924734624
-217.47910586833558,0.9999999924660032
-217.46910556975317,0.9999999924585372
-217.4591052711707,0.999999992451064
-217.4491049725883,0.9999999924435835
-217.43910467400588,0.999999992436096
-217.4291043754234,0.9999999924286014
-217.419104076841,0.9999999924210996
-217.40910377825858,0.9999999924135908
-217.3991034796761,0.9999999924060747
-217.3891031810937,0.9999999923985514
-217.3791028825113,0.9999999923910211
-217.36910258392882,0.9999999923834837
-217.3591022853464,0.999999992375939
-217.349101986764,0.9999999923683871
-217.33910168818156,0.999999992360828
-217.32910138959912,0.9999999923532619
-217.3191010910167,0.9999999923456884
-217.3091007924343,0.9999999923381078
-217.29910049385182,0.9999999923305198
-217.2891001952694,0.9999999923229247
-217.279099896687,0.9999999923153224
-217.26909959810456,0.9999999923077129
-217.25909929952212,0.9999999923000962
