y_fine,U_scaled
-368.1891270676881,0.9999999972044715
-368.17912686739254,0.9999999972026773
-368.16912666709703,0.999999997200882
-368.15912646680147,0.9999999971990853
-368.1491262665059,0.9999999971972876
-368.1391260662104,0.9999999971954889
-368.1291258659148,0.9999999971936889
-368.1191256656192,0.999999997191888
-368.10912546532364,0.9999999971900859
-368.09912526502814,0.9999999971882826
-368.08912506473257,0.9999999971864784
-368.07912486443706,0.9999999971846728
-368.0691246641415,0.9999999971828663
-368.05912446384593,0.9999999971810585
-368.0491242635504,0.9999999971792498
-368.03912406325486,0.9999999971774398
-368.02912386295924,0.9999999971756287
-368.0191236626637,0.9999999971738166
-368.00912346236817,0.9999999971720033
-367.9991232620726,0.999999997170189
-367.98912306177704,0.9999999971683733
-367.9791228614815,0.9999999971665566
-367.96912266118596,0.9999999971647389
-367.95912246089046,0.9999999971629199
-367.9491222605949,0.9999999971611
-367.9391220602993,0.9999999971592788
-367.9291218600037,0.9999999971574566
-367.9191216597082,0.9999999971556331
-367.90912145941263,0.9999999971538086
-367.89912125911707,0.9999999971519828
-367.88912105882156,0.9999999971501561
-367.879120858526,0.9999999971483282
-367.8691206582305,0.9999999971464991
-367.8591204579349,0.9999999971446689
-367.84912025763936,0.9999999971428377
-367.83912005734385,0.9999999971410052
-367.8291198570482,0.9999999971391716
-367.81911965675266,0.999999997137337
-367.8091194564571,0.9999999971355011
-367.7991192561616,0.9999999971336642
-367.789119055866,0.9999999971318261
-367.77911885557046,0.9999999971299868
-367.76911865527495,0.9999999971281464
-367.7591184549794,0.9999999971263049
-367.7491182546839,0.9999999971244622
-367.7391180543883,0.9999999971226184
-367.72911785409275,0.9999999971207734
-367.7191176537971,0.9999999971189274
-367.7091174535016,0.9999999971170801
-367.69911725320605,0.9999999971152318
-367.6891170529105,0.9999999971133823
-367.679116852615,0.9999999971115316
-367.6691166523194,0.9999999971096798
-367.6591164520239,0.9999999971078269
-367.64911625172834,0.9999999971059728
-367.6391160514328,0.9999999971041176
-367.62911585113727,0.9999999971022613
-367.61911565084165,0.9999999971004037
-367.6091154505461,0.9999999970985451
-367.5991152502505,0.9999999970966853
-367.589115049955,0.9999999970948243
-367.57911484965945,0.9999999970929622
-367.5691146493639,0.999999997091099
-367.5591144490684,0.9999999970892345
-367.5491142487728,0.999999997087369
-367.5391140484773,0.9999999970855022
-367.52911384818174,0.9999999970836344
-367.5191136478861,0.9999999970817652
-367.50911344759055,0.9999999970798952
-367.49911324729504,0.9999999970780238
-367.4891130469995,0.9999999970761513
-367.4791128467039,0.9999999970742778
-367.4691126464084,0.9999999970724028
-367.45911244611284,0.999999997070527
-367.44911224581733,0.9999999970686497
-367.43911204552177,0.9999999970667716
-367.4291118452262,0.9999999970648921
-367.4191116449306,0.9999999970630116
-367.4091114446351,0.9999999970611297
-367.3991112443395,0.9999999970592468
-367.38911104404394,0.9999999970573628
-367.37911084374844,0.9999999970554775
-367.36911064345287,0.999999997053591
-367.3591104431573,0.9999999970517035
-367.3491102428618,0.9999999970498148
-367.33911004256623,0.9999999970479247
-367.3291098422707,0.9999999970460338
-367.31910964197516,0.9999999970441416
-367.30910944167954,0.9999999970422481
-367.299109241384,0.9999999970403536
-367.28910904108847,0.9999999970384579
-367.2791088407929,0.999999997036561
-367.26910864049734,0.9999999970346629
-367.2591084402018,0.9999999970327635
-367.24910823990626,0.9999999970308631
-367.23910803961076,0.9999999970289615
-367.2291078393152,0.9999999970270588
-367.2191076390196,0.9999999970251547
-367.209107438724,0.9999999970232496
-367.1991072384285,0.9999999970213433
-367.18910703813293,0.999999997019436
-367.17910683783737,0.9999999970175273
-367.16910663754186,0.9999999970156173
-367.1591064372463,0.9999999970137063
-367.14910623695073,0.9999999970117942
-367.1391060366552,0.9999999970098807
-367.12910583635966,0.9999999970079662
-367.11910563606415,0.9999999970060506
-367.1091054357685,0.9999999970041337
-367.09910523547296,0.9999999970022155
-367.0891050351774,0.9999999970002962
-367.0791048348819,0.9999999969983758
-367.0691046345863,0.9999999969964541
-367.05910443429076,0.9999999969945312
-367.04910423399525,0.9999999969926072
-367.0391040336997,0.9999999969906821
-367.0291038334042,0.9999999969887556
-367.0191036331086,0.9999999969868281
-367.009103432813,0.9999999969848993
-366.9991032325174,0.9999999969829693
-366.9891030322219,0.9999999969810383
-366.97910283192635,0.9999999969791059
-366.9691026316308,0.9999999969771723
-366.9591024313353,0.9999999969752376
-366.9491022310397,0.9999999969733017
-366.93910203074415,0.9999999969713645
-366.92910183044864,0.9999999969694262
-366.9191016301531,0.9999999969674868
-366.90910142985757,0.9999999969655461
-366.89910122956195,0.9999999969636042
-366.8891010292664,0.999999996961661
-366.8791008289708,0.9999999969597168
-366.8691006286753,0.9999999969577711
-366.85910042837975,0.9999999969558244
-366.8491002280842,0.9999999969538766
-366.8391000277887,0.9999999969519274
-366.8290998274931,0.9999999969499772
-366.8190996271976,0.9999999969480257
-366.80909942690204,0.9999999969460729
-366.7990992266064,0.9999999969441191
-366.78909902631085,0.999999996942164
-366.77909882601534,0.9999999969402078
-366.7690986257198,0.9999999969382503
-366.7590984254242,0.9999999969362914
-366.7490982251287,0.9999999969343316
-366.73909802483314,0.9999999969323703
-366.7290978245376,0.999999996930408
-366.71909762424207,0.9999999969284443
-366.7090974239465,0.9999999969264797
-366.6990972236509,0.9999999969245137
-366.6890970233554,0.9999999969225465
-366.6790968230598,0.9999999969205782
-366.66909662276424,0.9999999969186085
-366.65909642246874,0.9999999969166377
-366.64909622217317,0.9999999969146656
-366.6390960218776,0.9999999969126924
-366.6290958215821,0.9999999969107177
-366.61909562128653,0.9999999969087421
-366.609095420991,0.9999999969067652
-366.5990952206954,0.999999996904787
-366.58909502039984,0.9999999969028076
-366.5790948201043,0.9999999969008272
-366.56909461980877,0.9999999968988453
-366.5590944195132,0.9999999968968624
-366.54909421921764,0.9999999968948782
-366.5390940189221,0.9999999968928925
-366.52909381862656,0.9999999968909059
-366.519093618331,0.9999999968889182
-366.5090934180355,0.999999996886929
-366.4990932177399,0.9999999968849386
-366.4890930174443,0.9999999968829469
-366.4790928171488,0.9999999968809542
-366.46909261685323,0.99999999687896
-366.45909241655767,0.9999999968769648
-366.44909221626216,0.9999999968749684
-366.4390920159666,0.9999999968729707
-366.42909181567103,0.9999999968709717
-366.4190916153755,0.9999999968689716
-366.40909141507996,0.9999999968669702
-366.39909121478445,0.9999999968649675
-366.3890910144888,0.9999999968629636
-366.37909081419326,0.9999999968609584
-366.3690906138977,0.999999996858952
-366.3590904136022,0.9999999968569444
-366.3490902133066,0.9999999968549357
-366.33909001301106,0.9999999968529256
-366.32908981271555,0.9999999968509143
-366.31908961242,0.9999999968489017
-366.3090894121244,0.9999999968468879
-366.2990892118289,0.999999996844873
-366.2890890115333,0.9999999968428567
-366.2790888112377,0.9999999968408393
-366.2690886109422,0.9999999968388205
-366.25908841064665,0.9999999968368005
-366.2490882103511,0.9999999968347792
-366.2390880100556,0.9999999968327569
-366.22908780976,0.999999996830733
-366.21908760946445,0.9999999968287081
-366.20908740916894,0.9999999968266818
-366.1990872088734,0.9999999968246545
-366.18908700857776,0.9999999968226257
