y_fine,U_scaled
-318.18912706768805,0.999999996532089
-318.17912684270607,0.9999999965295652
-318.16912661772415,0.9999999965270396
-318.15912639274217,0.9999999965245122
-318.14912616776024,0.9999999965219832
-318.13912594277826,0.9999999965194523
-318.12912571779634,0.9999999965169195
-318.11912549281436,0.9999999965143852
-318.10912526783244,0.9999999965118489
-318.0991250428505,0.9999999965093108
-318.08912481786854,0.999999996506771
-318.07912459288656,0.9999999965042295
-318.06912436790464,0.9999999965016861
-318.0591241429227,0.9999999964991411
-318.04912391794073,0.9999999964965941
-318.0391236929588,0.9999999964940454
-318.0291234679769,0.9999999964914948
-318.0191232429949,0.9999999964889426
-318.00912301801293,0.9999999964863886
-317.999122793031,0.9999999964838328
-317.9891225680491,0.9999999964812751
-317.9791223430671,0.9999999964787157
-317.9691221180851,0.9999999964761545
-317.9591218931032,0.9999999964735915
-317.9491216681213,0.9999999964710267
-317.9391214431393,0.9999999964684599
-317.9291212181574,0.9999999964658917
-317.9191209931754,0.9999999964633215
-317.9091207681935,0.9999999964607496
-317.8991205432115,0.9999999964581756
-317.8891203182296,0.9999999964556
-317.8791200932476,0.9999999964530225
-317.86911986826567,0.9999999964504435
-317.85911964328375,0.9999999964478624
-317.84911941830177,0.9999999964452796
-317.83911919331985,0.999999996442695
-317.82911896833787,0.9999999964401084
-317.81911874335594,0.9999999964375202
-317.80911851837396,0.9999999964349302
-317.79911829339204,0.9999999964323383
-317.7891180684101,0.9999999964297445
-317.77911784342814,0.999999996427149
-317.76911761844616,0.9999999964245516
-317.75911739346424,0.9999999964219525
-317.7491171684823,0.9999999964193516
-317.73911694350033,0.9999999964167487
-317.72911671851836,0.9999999964141442
-317.71911649353643,0.9999999964115377
-317.7091162685545,0.9999999964089294
-317.69911604357253,0.9999999964063193
-317.6891158185906,0.9999999964037075
-317.6791155936087,0.9999999964010937
-317.6691153686267,0.999999996398478
-317.6591151436447,0.9999999963958608
-317.6491149186628,0.9999999963932416
-317.6391146936809,0.9999999963906203
-317.6291144686989,0.9999999963879975
-317.6191142437169,0.9999999963853728
-317.609114018735,0.9999999963827462
-317.5991137937531,0.9999999963801178
