y_wake,U_norm
-28.11,0.9952062331908955
-28.1,0.9952062331908955
-28.09,0.9952062331908955
-28.08,0.9952062331908955
-28.07,0.9952062331908955
-28.06,0.9952062331908955
-28.05,0.9952062331908955
-28.04,0.9952062331908955
-28.03,0.9952062331908955
-28.02,0.9952062331908955
-28.01,0.9952062331908955
-28.0,0.9952062331908955
-27.99,0.9952062331908955
-27.98,0.9952062331908955
-27.97,0.9952062331908955
-27.96,0.9952062331908955
-27.95,0.9952062331908955
-27.94,0.9952062331908955
-27.93,0.9952062331908955
-27.92,0.9952062331908955
-27.91,0.9952062331908955
-27.9,0.9952062331908955
-27.89,0.9952062331908955
-27.88,0.9952062331908955
-27.87,0.9952062331908955
-27.86,0.9952062331908955
-27.85,0.9952062331908955
-27.84,0.9952062331908955
-27.83,0.9952062331908955
-27.82,0.9952062331908955
-27.81,0.9952062331908955
-27.8,0.9952062331908955
-27.79,0.9952062331908955
-27.78,0.9952062331908955
-27.77,0.9952062331908955
-27.76,0.9952062331908955
-27.75,0.9952062331908955
-27.74,0.9952062331908955
-27.73,0.9952062331908955
-27.72,0.9952062331908955
-27.71,0.9952062331908955
-27.7,0.9952062331908955
-27.69,0.9952062331908955
-27.68,0.9952062331908955
-27.67,0.9952062331908955
-27.66,0.9952062331908955
-27.65,0.9952062331908955
-27.64,0.9952062331908955
-27.63,0.9952062331908955
-27.62,0.9952062331908955
-27.61,0.9952062331908955
-27.6,0.9952062331908955
-27.59,0.9952062331908955
-27.58,0.9952062331908955
-27.57,0.9952062331908955
-27.56,0.9952062331908955
-27.55,0.9952062331908955
-27.54,0.9952062331908955
-27.53,0.9952062331908955
-27.52,0.9952062331908955
-27.51,0.9952062331908955
-27.5,0.9952062331908955
-27.49,0.9952062331908955
-27.48,0.9952062331908955
-27.47,0.9952062331908955
-27.46,0.9952062331908955
-27.45,0.9952062331908955
-27.44,0.9952062331908955
-27.43,0.9952062331908955
-27.42,0.9952062331908955
-27.41,0.9952062331908955
-27.4,0.9952062331908955
-27.39,0.9952062331908955
-27.38,0.9952062331908955
-27.37,0.9952062331908955
-27.36,0.9952062331908955
-27.35,0.9952062331908955
-27.34,0.9952062331908955
-27.33,0.9952062331908955
-27.32,0.9952062331908955
-27.31,0.9952062331908955
-27.3,0.9952062331908955
-27.29,0.9952062331908955
-27.28,0.9952062331908955
-27.27,0.9952062331908955
-27.26,0.9952062331908955
-27.25,0.9952062331908955
-27.24,0.9952062331908955
-27.23,0.9952062331908955
-27.22,0.9952062331908955
-27.21,0.9952062331908955
-27.2,0.9952062331908955
-27.19,0.9952062331908955
-27.18,0.9952062331908955
-27.17,0.9952062331908955
-27.16,0.9952062331908955
-27.15,0.9952062331908955
-27.14,0.9952062331908955
-27.13,0.9952062331908955
-27.12,0.9952062331908955
-27.11,0.9952062331908955
-27.1,0.9952062331908955
-27.09,0.9952062331908955
-27.08,0.9952062331908955
-27.07,0.9952062331908955
-27.06,0.9952062331908955
-27.05,0.9952062331908955
-27.04,0.9952062331908955
-27.03,0.9952062331908955
-27.02,0.9952062331908955
-27.01,0.9952062331908955
-27.0,0.9952062331908955
-26.99,0.9952062331908955
-26.98,0.9952062331908955
-26.97,0.9952062331908955
-26.96,0.9952062331908955
-26.95,0.9952062331908955
-26.94,0.9952062331908955
-26.93,0.9952062331908955
-26.92,0.9952062331908955
-26.91,0.9952062331908955
-26.9,0.9952062331908955
-26.89,0.9952062331908955
-26.88,0.9952062331908955
-26.87,0.9952062331908955
-26.86,0.9952062331908955
-26.85,0.9952062331908955
-26.84,0.9952062331908955
-26.83,0.9952062331908955
-26.82,0.9952062331908955
-26.81,0.9952062331908955
-26.8,0.9952062331908955
-26.79,0.9952062331908955
-26.78,0.9952062331908955
-26.77,0.9952062331908955
-26.76,0.9952062331908955
-26.75,0.9952062331908955
-26.74,0.9952062331908955
-26.73,0.9952062331908955
-26.72,0.9952062331908955
-26.71,0.9952062331908955
-26.7,0.9952062331908955
-26.69,0.9952062331908955
-26.68,0.9952062331908955
-26.67,0.9952062331908955
-26.66,0.9952062331908955
-26.65,0.9952062331908955
-26.64,0.9952062331908955
-26.63,0.9952062331908955
-26.62,0.9952062331908955
-26.61,0.9952062331908955
-26.6,0.9952062331908955
-26.59,0.9952062331908955
-26.58,0.9952062331908955
-26.57,0.9952062331908955
-26.56,0.9952062331908955
-26.55,0.9952062331908955
-26.54,0.9952062331908955
-26.53,0.9952062331908955
-26.52,0.9952062331908955
-26.51,0.9952062331908955
-26.5,0.9952062331908955
-26.49,0.9952062331908955
-26.48,0.9952062331908955
-26.47,0.9952062331908955
-26.46,0.9952062331908955
-26.45,0.9952062331908955
-26.44,0.9952062331908955
-26.43,0.9952062331908955
-26.42,0.9952062331908955
-26.41,0.9952062331908955
-26.4,0.9952062331908955
-26.39,0.9952062331908955
-26.38,0.9952062331908955
-26.37,0.9952062331908955
-26.36,0.9952062331908955
-26.35,0.9952062331908955
-26.34,0.9952062331908955
-26.33,0.9952062331908955
-26.32,0.9952062331908955
-26.31,0.9952062331908955
-26.3,0.9952062331908955
-26.29,0.9952062331908955
-26.28,0.9952062331908955
-26.27,0.9952062331908955
-26.26,0.9952062331908955
-26.25,0.9952062331908955
-26.24,0.9952062331908955
-26.23,0.9952062331908955
-26.22,0.9952062331908955
-26.21,0.9952062331908955
-26.2,0.9952062331908955
-26.19,0.9952062331908955
-26.18,0.9952062331908955
-26.17,0.9952062331908955
-26.16,0.9952062331908955
-26.15,0.9952062331908955
-26.14,0.9952062331908955
-26.13,0.9952062331908955
-26.12,0.9952062331908955
-26.11,0.9952062331908955
-26.1,0.9952062331908955
-26.09,0.9952062331908955
-26.08,0.9952062331908955
-26.07,0.9952062331908955
-26.06,0.9952062331908955
-26.05,0.9952062331908955
-26.04,0.9952062331908955
-26.03,0.9952062331908955
-26.02,0.9952062331908955
-26.01,0.9952062331908955
-26.0,0.9952062331908955
-25.99,0.9952062331908955
-25.98,0.9952062331908955
-25.97,0.9952062331908955
-25.96,0.9952062331908955
-25.95,0.9952062331908955
-25.94,0.9952062331908955
-25.93,0.9952062331908955
-25.92,0.9952062331908955
-25.91,0.9952062331908955
-25.9,0.9952062331908955
-25.89,0.9952062331908955
-25.88,0.9952062331908955
-25.87,0.9952062331908955
-25.86,0.9952062331908955
-25.85,0.9952062331908955
-25.84,0.9952062331908955
-25.83,0.9952062331908955
-25.82,0.9952062331908955
-25.81,0.9952062331908955
-25.8,0.9952062331908955
-25.79,0.9952062331908955
-25.78,0.9952062331908955
-25.77,0.9952062331908955
-25.76,0.9952062331908955
-25.75,0.9952062331908955
-25.74,0.9952062331908955
-25.73,0.9952062331908955
-25.72,0.9952062331908955
-25.71,0.9952062331908955
-25.7,0.9952062331908955
-25.69,0.9952062331908955
-25.68,0.9952062331908955
-25.67,0.9952062331908955
-25.66,0.9952062331908955
-25.65,0.9952062331908955
-25.64,0.9952062331908955
-25.63,0.9952062331908955
-25.62,0.9952062331908955
-25.61,0.9952062331908955
-25.6,0.9952062331908955
-25.59,0.9952062331908955
-25.58,0.9952062331908955
-25.57,0.9952062331908955
-25.56,0.9952062331908955
-25.55,0.9952062331908955
-25.54,0.9952062331908955
-25.53,0.9952062331908955
-25.52,0.9952062331908955
-25.51,0.9952062331908955
-25.5,0.9952062331908955
-25.49,0.9952062331908955
-25.48,0.9952062331908955
-25.47,0.9952062331908955
-25.46,0.9952062331908955
-25.45,0.9952062331908955
-25.44,0.9952062331908955
-25.43,0.9952062331908955
-25.42,0.9952062331908955
-25.41,0.9952062331908955
-25.4,0.9952062331908955
-25.39,0.9952062331908955
-25.38,0.9952062331908955
-25.37,0.9952062331908955
-25.36,0.9952062331908955
-25.35,0.9952062331908955
-25.34,0.9952062331908955
-25.33,0.9952062331908955
-25.32,0.9952062331908955
-25.31,0.9952062331908955
-25.3,0.9952062331908955
-25.29,0.9952062331908955
-25.28,0.9952062331908955
-25.27,0.9952062331908955
-25.26,0.9952062331908955
-25.25,0.9952062331908955
-25.24,0.9952062331908955
-25.23,0.9952062331908955
-25.22,0.9952062331908955
-25.21,0.9952062331908955
-25.2,0.9952062331908955
-25.19,0.9952062331908955
-25.18,0.9952062331908955
-25.17,0.9952062331908955
-25.16,0.9952062331908955
-25.15,0.9952062331908955
-25.14,0.9952062331908955
-25.13,0.9952062331908955
-25.12,0.9952062331908955
-25.11,0.9952062331908955
-25.1,0.9952062331908955
-25.09,0.9952062331908955
-25.08,0.9952062331908955
-25.07,0.9952062331908955
-25.06,0.9952062331908955
-25.05,0.9952062331908955
-25.04,0.9952062331908955
-25.03,0.9952062331908955
-25.02,0.9952062331908955
-25.01,0.9952062331908955
-25.0,0.9952062331908955
-24.99,0.9952062331908955
-24.98,0.9952062331908955
-24.97,0.9952062331908955
-24.96,0.9952062331908955
-24.95,0.9952062331908955
-24.94,0.9952062331908955
-24.93,0.9952062331908955
-24.92,0.9952062331908955
-24.91,0.9952062331908955
-24.9,0.9952062331908955
-24.89,0.9952062331908955
-24.88,0.9952062331908955
-24.87,0.9952062331908955
-24.86,0.9952062331908955
-24.85,0.9952062331908955
-24.84,0.9952062331908955
-24.83,0.9952062331908955
-24.82,0.9952062331908955
-24.81,0.9952062331908955
-24.8,0.9952062331908955
-24.79,0.9952062331908955
-24.78,0.9952062331908955
-24.77,0.9952062331908955
-24.76,0.9952062331908955
-24.75,0.9952062331908955
-24.74,0.9952062331908955
-24.73,0.9952062331908955
-24.72,0.9952062331908955
-24.71,0.9952062331908955
-24.7,0.9952062331908955
-24.69,0.9952062331908955
-24.68,0.9952062331908955
-24.67,0.9952062331908955
-24.66,0.9952062331908955
-24.65,0.9952062331908955
-24.64,0.9952062331908955
-24.63,0.9952062331908955
-24.62,0.9952062331908955
-24.61,0.9952062331908955
-24.6,0.9952062331908955
-24.59,0.9952062331908955
-24.58,0.9952062331908955
-24.57,0.9952062331908955
-24.56,0.9952062331908955
-24.55,0.9952062331908955
-24.54,0.9952062331908955
-24.53,0.9952062331908955
-24.52,0.9952062331908955
-24.51,0.9952062331908955
-24.5,0.9952062331908955
-24.49,0.9952062331908955
-24.48,0.9952062331908955
-24.47,0.9952062331908955
-24.46,0.9952062331908955
-24.45,0.9952062331908955
-24.44,0.9952062331908955
-24.43,0.9952062331908955
-24.42,0.9952062331908955
-24.41,0.9952062331908955
-24.4,0.9952062331908955
-24.39,0.9952062331908955
-24.38,0.9952062331908955
-24.37,0.9952062331908955
-24.36,0.9952062331908955
-24.35,0.9952062331908955
-24.34,0.9952062331908955
-24.33,0.9952062331908955
-24.32,0.9952062331908955
-24.31,0.9952062331908955
-24.3,0.9952062331908955
-24.29,0.9952062331908955
-24.28,0.9952062331908955
-24.27,0.9952062331908955
-24.26,0.9952062331908955
-24.25,0.9952062331908955
-24.24,0.9952062331908955
-24.23,0.9952062331908955
-24.22,0.9952062331908955
-24.21,0.9952062331908955
-24.2,0.9952062331908955
-24.19,0.9952062331908955
-24.18,0.9952062331908955
-24.17,0.9952062331908955
-24.16,0.9952062331908955
-24.15,0.9952062331908955
-24.14,0.9952062331908955
-24.13,0.9952062331908955
-24.12,0.9952062331908955
-24.11,0.9952062331908955
-24.1,0.9952062331908955
-24.09,0.9952062331908955
-24.08,0.9952062331908955
-24.07,0.9952062331908955
-24.06,0.9952062331908955
-24.05,0.9952062331908955
-24.04,0.9952062331908955
-24.03,0.9952062331908955
-24.02,0.9952062331908955
-24.01,0.9952062331908955
-24.0,0.9952062331908955
-23.99,0.9952062331908955
-23.98,0.9952062331908955
-23.97,0.9952062331908955
-23.96,0.9952062331908955
-23.95,0.9952062331908955
-23.94,0.9952062331908955
-23.93,0.9952062331908955
-23.92,0.9952062331908955
-23.91,0.9952062331908955
-23.9,0.9952062331908955
-23.89,0.9952062331908955
-23.88,0.9952062331908955
-23.87,0.9952062331908955
-23.86,0.9952062331908955
-23.85,0.9952062331908955
-23.84,0.9952062331908955
-23.83,0.9952062331908955
-23.82,0.9952062331908955
-23.81,0.9952062331908955
-23.8,0.9952062331908955
-23.79,0.9952062331908955
-23.78,0.9952062331908955
-23.77,0.9952062331908955
-23.76,0.9952062331908955
-23.75,0.9952062331908955
-23.74,0.9952062331908955
-23.73,0.9952062331908955
-23.72,0.9952062331908955
-23.71,0.9952062331908955
-23.7,0.9952062331908955
-23.69,0.9952062331908955
-23.68,0.9952062331908955
-23.67,0.9952062331908955
-23.66,0.9952062331908955
-23.65,0.9952062331908955
-23.64,0.9952062331908955
-23.63,0.9952062331908955
-23.62,0.9952062331908955
-23.61,0.9952062331908955
-23.6,0.9952062331908955
-23.59,0.9952062331908955
-23.58,0.9952062331908955
-23.57,0.9952062331908955
-23.56,0.9952062331908955
-23.55,0.9952062331908955
-23.54,0.9952062331908955
-23.53,0.9952062331908955
-23.52,0.9952062331908955
-23.51,0.9952062331908955
-23.5,0.9952062331908955
-23.49,0.9952062331908955
-23.48,0.9952062331908955
-23.47,0.9952062331908955
-23.46,0.9952062331908955
-23.45,0.9952062331908955
-23.44,0.9952062331908955
-23.43,0.9952062331908955
-23.42,0.9952062331908955
-23.41,0.9952062331908955
-23.4,0.9952062331908955
-23.39,0.9952062331908955
-23.38,0.9952062331908955
-23.37,0.9952062331908955
-23.36,0.9952062331908955
-23.35,0.9952062331908955
-23.34,0.9952062331908955
-23.33,0.9952062331908955
-23.32,0.9952062331908955
-23.31,0.9952062331908955
-23.3,0.9952062331908955
-23.29,0.9952062331908955
-23.28,0.9952062331908955
-23.27,0.9952062331908955
-23.26,0.9952062331908955
-23.25,0.9952062331908955
-23.24,0.9952062331908955
-23.23,0.9952062331908955
-23.22,0.9952062331908955
-23.21,0.9952062331908955
-23.2,0.9952062331908955
-23.19,0.9952062331908955
-23.18,0.9952062331908955
-23.17,0.9952062331908955
-23.16,0.9952062331908955
-23.15,0.9952062331908955
-23.14,0.9952062331908955
-23.13,0.9952062331908955
-23.12,0.9952062331908955
-23.11,0.9952062331908955
-23.1,0.9952062331908955
-23.09,0.9952062331908955
-23.08,0.9952062331908955
-23.07,0.9952062331908955
-23.06,0.9952062331908955
-23.05,0.9952062331908955
-23.04,0.9952062331908955
-23.03,0.9952062331908955
-23.02,0.9952062331908955
-23.01,0.9952062331908955
-23.0,0.9952062331908955
-22.99,0.9952062331908955
-22.98,0.9952062331908955
-22.97,0.9952062331908955
-22.96,0.9952062331908955
-22.95,0.9952062331908955
-22.94,0.9952062331908955
-22.93,0.9952062331908955
-22.92,0.9952062331908955
-22.91,0.9952062331908955
-22.9,0.9952062331908955
-22.89,0.9952062331908955
-22.88,0.9952062331908955
-22.87,0.9952062331908955
-22.86,0.9952062331908955
-22.85,0.9952062331908955
-22.84,0.9952062331908955
-22.83,0.9952062331908955
-22.82,0.9952062331908955
-22.81,0.9952062331908955
-22.8,0.9952062331908955
-22.79,0.9952062331908955
-22.78,0.9952062331908955
-22.77,0.9952062331908955
-22.76,0.9952062331908955
-22.75,0.9952062331908955
-22.74,0.9952062331908955
-22.73,0.9952062331908955
-22.72,0.9952062331908955
-22.71,0.9952062331908955
-22.7,0.9952062331908955
-22.69,0.9952062331908955
-22.68,0.9952062331908955
-22.67,0.9952062331908955
-22.66,0.9952062331908955
-22.65,0.9952062331908955
-22.64,0.9952062331908955
-22.63,0.9952062331908955
-22.62,0.9952062331908955
-22.61,0.9952062331908955
-22.6,0.9952062331908955
-22.59,0.9952062331908955
-22.58,0.9952062331908955
-22.57,0.9952062331908955
-22.56,0.9952062331908955
-22.55,0.9952062331908955
-22.54,0.9952062331908955
-22.53,0.9952062331908955
-22.52,0.9952062331908955
-22.51,0.9952062331908955
-22.5,0.9952062331908955
-22.49,0.9952062331908955
-22.48,0.9952062331908955
-22.47,0.9952062331908955
-22.46,0.9952062331908955
-22.45,0.9952062331908955
-22.44,0.9952062331908955
-22.43,0.9952062331908955
-22.42,0.9952062331908955
-22.41,0.9952062331908955
-22.4,0.9952062331908955
-22.39,0.9952062331908955
-22.38,0.9952062331908955
-22.37,0.9952062331908955
-22.36,0.9952062331908955
-22.35,0.9952062331908955
-22.34,0.9952062331908955
-22.33,0.9952062331908955
-22.32,0.9952062331908955
-22.31,0.9952062331908955
-22.3,0.9952062331908955
-22.29,0.9952062331908955
-22.28,0.9952062331908955
-22.27,0.9952062331908955
-22.26,0.9952062331908955
-22.25,0.9952062331908955
-22.24,0.9952062331908955
-22.23,0.9952062331908955
